"lat","lon","depth","starttime","energy","duration","date","day_of_year"
44.88,-123.32,60," 2011-06-10 10:17:30",0," None ",2011-06-10,161
45.08,-123.36,48," 2011-06-10 10:20:00",0," None ",2011-06-10,161
45.175,-123.48,20," 2011-06-10 10:22:30",0," None ",2011-06-10,161
45.06,-123.5,20," 2011-06-10 10:25:00",0," None ",2011-06-10,161
44.895,-123.43,37.5," 2011-06-10 10:27:30",0," None ",2011-06-10,161
45.21,-123.35,60," 2011-06-10 10:27:30",0," None ",2011-06-10,161
44.9,-123.44,54," 2011-06-10 10:40:00",0," None ",2011-06-10,161
45.025,-123.47,32.5," 2011-06-10 10:45:00",0," None ",2011-06-10,161
45.43,-123.27,47," 2011-06-10 10:45:00",0," None ",2011-06-10,161
45.14,-123.28,26.5," 2011-06-10 10:47:30",0," None ",2011-06-10,161
45.19,-123.278,39.8," 2011-06-10 10:50:00",0," None ",2011-06-10,161
45.15,-123.355,44," 2011-06-10 10:52:30",0," None ",2011-06-10,161
45.188,-123.333,41," 2011-06-10 10:55:00",0," None ",2011-06-10,161
45.11,-123.42,49," 2011-06-10 10:57:30",0," None ",2011-06-10,161
45.25,-123.275,42.5," 2011-06-10 11:00:00",0," None ",2011-06-10,161
45.02,-123.455,60," 2011-06-10 11:02:30",0," None ",2011-06-10,161
45.1,-123.45,27.5," 2011-06-10 11:05:00",0," None ",2011-06-10,161
45.125,-123.125,60," 2011-06-10 11:07:30",0," None ",2011-06-10,161
45.31,-123.4,50," 2011-06-10 11:15:00",0," None ",2011-06-10,161
45.22,-123.333,51.8," 2011-06-10 11:17:30",0," None ",2011-06-10,161
45.22,-123.34,51.8," 2011-06-10 11:20:00",0," None ",2011-06-10,161
45.265,-123.25,51," 2011-06-10 11:25:00",0," None ",2011-06-10,161
45.248,-123.26,40.8," 2011-06-10 11:27:30",0," None ",2011-06-10,161
45.23,-123.268,43.2," 2011-06-10 11:30:00",0," None ",2011-06-10,161
45.4,-123.315,60," 2011-06-10 11:32:30",0," None ",2011-06-10,161
45.15,-123.41,53," 2011-06-10 11:35:00",0," None ",2011-06-10,161
45.295,-123.39,31.5," 2011-06-10 11:55:00",0," None ",2011-06-10,161
44.65,-123.315,50," 2011-06-10 12:05:00",0," None ",2011-06-10,161
44.6,-123.495,20," 2011-06-10 12:10:00",0," None ",2011-06-10,161
45.19,-122.905,60," 2011-06-10 12:17:30",0," None ",2011-06-10,161
45.145,-123.045,41.5," 2011-06-10 12:20:00",0," None ",2011-06-10,161
45.05,-123.16,21.5," 2011-06-10 12:22:30",0," None ",2011-06-10,161
45.015,-123.175,27," 2011-06-10 12:25:00",0," None ",2011-06-10,161
44.97,-123.38,41," 2011-06-10 12:45:00",0," None ",2011-06-10,161
45.33,-123.29,20," 2011-06-10 12:47:30",0," None ",2011-06-10,161
45,-123.52,40," 2011-06-10 13:05:00",0," None ",2011-06-10,161
45.165,-123.445,25," 2011-06-10 13:07:30",0," None ",2011-06-10,161
45.12,-123.5,39," 2011-06-10 13:10:00",0," None ",2011-06-10,161
45.28,-123.38,20," 2011-06-10 13:15:00",0," None ",2011-06-10,161
45.16,-123.5,48.8," 2011-06-10 13:20:00",0," None ",2011-06-10,161
45.075,-123.415,46," 2011-06-10 13:22:30",0," None ",2011-06-10,161
45.11,-123.41,41," 2011-06-10 13:25:00",0," None ",2011-06-10,161
45.102,-123.513,50.8," 2011-06-10 13:27:30",0," None ",2011-06-10,161
45.075,-123.445,51.5," 2011-06-10 13:30:00",0," None ",2011-06-10,161
44.79,-123.64,26," 2011-06-10 13:32:30",0," None ",2011-06-10,161
45.13,-123.43,41," 2011-06-10 13:37:30",0," None ",2011-06-10,161
45.132,-123.435,45," 2011-06-10 13:40:00",0," None ",2011-06-10,161
44.9,-123.553,33.5," 2011-06-10 14:00:00",0," None ",2011-06-10,161
44.89,-123.6,34," 2011-06-10 14:02:30",0," None ",2011-06-10,161
45.09,-122.89,45," 2011-06-10 14:30:00",0," None ",2011-06-10,161
45.21,-122.99,60," 2011-06-10 15:57:30",0," None ",2011-06-10,161
45.3,-123.43,57," 2011-06-10 16:25:00",0," None ",2011-06-10,161
45.17,-123.305,44," 2011-06-10 16:35:00",0," None ",2011-06-10,161
45.19,-123.39,46," 2011-06-10 16:37:30",0," None ",2011-06-10,161
44.675,-123.225,46," 2011-06-10 16:40:00",0," None ",2011-06-10,161
44.72,-123.225,38," 2011-06-10 16:42:30",0," None ",2011-06-10,161
45.1,-122.91,60," 2011-06-10 16:57:30",0," None ",2011-06-10,161
44.88,-123.575,20," 2011-06-10 17:55:00",0," None ",2011-06-10,161
44.825,-123.43,48.8," 2011-06-10 17:57:30",0," None ",2011-06-10,161
44.92,-123.498,53.5," 2011-06-10 18:05:00",0," None ",2011-06-10,161
44.905,-123.47,47.2," 2011-06-10 18:07:30",0," None ",2011-06-10,161
44.92,-123.445,60," 2011-06-10 18:12:30",0," None ",2011-06-10,161
44.957,-123.55,52.8," 2011-06-10 18:15:00",0," None ",2011-06-10,161
44.775,-123.502,60," 2011-06-10 18:17:30",0," None ",2011-06-10,161
44.815,-123.607,60," 2011-06-10 18:20:00",0," None ",2011-06-10,161
44.86,-123.715,60," 2011-06-10 18:22:30",0," None ",2011-06-10,161
45.2,-122.94,50," 2011-06-10 18:25:00",0," None ",2011-06-10,161
45.04,-123.38,34," 2011-06-10 18:35:00",0," None ",2011-06-10,161
45.22,-123.36,29.5," 2011-06-10 18:47:30",0," None ",2011-06-10,161
45.01,-123.58,52," 2011-06-10 18:52:30",0," None ",2011-06-10,161
45.07,-123.55,60," 2011-06-10 18:55:00",0," None ",2011-06-10,161
45.29,-123.37,20," 2011-06-10 18:57:30",0," None ",2011-06-10,161
44.97,-123.44,54," 2011-06-10 19:00:00",0," None ",2011-06-10,161
44.81,-123.75,60," 2011-06-10 19:10:00",0," None ",2011-06-10,161
44.87,-123.73,60," 2011-06-10 19:32:30",0," None ",2011-06-10,161
45.06,-123.23,20," 2011-06-10 19:37:30",0," None ",2011-06-10,161
45.008,-123.405,30.2," 2011-06-10 19:40:00",0," None ",2011-06-10,161
44.82,-123.63,43," 2011-06-10 20:30:00",0," None ",2011-06-10,161
45.16,-123.48,20," 2011-06-10 20:40:00",0," None ",2011-06-10,161
45.267,-123.245,37.2," 2011-06-10 21:00:00",0," None ",2011-06-10,161
45.245,-123.425,31.5," 2011-06-10 21:05:00",0," None ",2011-06-10,161
45.14,-123.435,23," 2011-06-10 21:07:30",0," None ",2011-06-10,161
45.255,-123.36,39.5," 2011-06-10 21:10:00",0," None ",2011-06-10,161
45.09,-123.42,47," 2011-06-10 21:12:30",0," None ",2011-06-10,161
45.42,-123.3,60," 2011-06-10 21:12:30",0," None ",2011-06-10,161
45.14,-123.392,40," 2011-06-10 21:15:00",0," None ",2011-06-10,161
45.12,-123.395,32.2," 2011-06-10 21:17:30",0," None ",2011-06-10,161
45.12,-123.39,33," 2011-06-10 21:22:30",0," None ",2011-06-10,161
45.45,-123.27,48," 2011-06-10 21:22:30",0," None ",2011-06-10,161
45.312,-123.175,49.5," 2011-06-10 21:25:00",0," None ",2011-06-10,161
45.205,-123.328,38.8," 2011-06-10 21:27:30",0," None ",2011-06-10,161
45.105,-123.35,60," 2011-06-10 21:30:00",0," None ",2011-06-10,161
45.037,-123.46,34.5," 2011-06-10 21:32:30",0," None ",2011-06-10,161
45.065,-123.27,20," 2011-06-10 21:35:00",0," None ",2011-06-10,161
45.01,-123.43,35," 2011-06-10 21:37:30",0," None ",2011-06-10,161
45.24,-123.395,60," 2011-06-10 21:37:30",0," None ",2011-06-10,161
45.01,-123.42,24.5," 2011-06-10 21:40:00",0," None ",2011-06-10,161
45.3,-123.3,60," 2011-06-10 21:40:00",0," None ",2011-06-10,161
45.02,-123.46,28," 2011-06-10 21:42:30",0," None ",2011-06-10,161
45.157,-123.375,40.8," 2011-06-10 21:45:00",0," None ",2011-06-10,161
45.155,-123.422,60," 2011-06-10 21:47:30",0," None ",2011-06-10,161
44.68,-123.43,39," 2011-06-10 21:52:30",0," None ",2011-06-10,161
44.98,-123.68,20," 2011-06-10 22:02:30",0," None ",2011-06-10,161
44.93,-123.66,60," 2011-06-10 22:05:00",0," None ",2011-06-10,161
44.965,-123.455,41.5," 2011-06-10 22:07:30",0," None ",2011-06-10,161
45.055,-123.41,41.5," 2011-06-10 22:10:00",0," None ",2011-06-10,161
45.03,-123.483,55.5," 2011-06-10 22:12:30",0," None ",2011-06-10,161
44.93,-123.59,46," 2011-06-10 22:15:00",0," None ",2011-06-10,161
45.05,-123.43,27," 2011-06-10 22:20:00",0," None ",2011-06-10,161
45.095,-123.375,29," 2011-06-10 22:22:30",0," None ",2011-06-10,161
45.055,-123.37,49," 2011-06-10 22:27:30",0," None ",2011-06-10,161
45.053,-123.375,49," 2011-06-10 22:30:00",0," None ",2011-06-10,161
45.05,-123.4,50," 2011-06-10 22:32:30",0," None ",2011-06-10,161
44.745,-123.37,60," 2011-06-10 22:40:00",0," None ",2011-06-10,161
45.13,-122.94,60," 2011-06-10 22:42:30",0," None ",2011-06-10,161
44.67,-123.547,60," 2011-06-10 22:45:00",0," None ",2011-06-10,161
44.74,-123.605,45.5," 2011-06-10 22:47:30",0," None ",2011-06-10,161
45.11,-123.4,20," 2011-06-10 22:52:30",0," None ",2011-06-10,161
45.12,-123.26,60," 2011-06-10 22:57:30",0," None ",2011-06-10,161
45.082,-123.315,57," 2011-06-10 23:00:00",0," None ",2011-06-10,161
44.71,-123.33,58.5," 2011-06-10 23:02:30",0," None ",2011-06-10,161
44.99,-123.37,60," 2011-06-10 23:07:30",0," None ",2011-06-10,161
44.89,-123.525,40," 2011-06-10 23:10:00",0," None ",2011-06-10,161
44.927,-123.595,55.5," 2011-06-10 23:12:30",0," None ",2011-06-10,161
44.835,-123.49,54.5," 2011-06-10 23:15:00",0," None ",2011-06-10,161
44.865,-123.41,60," 2011-06-10 23:17:30",0," None ",2011-06-10,161
44.89,-123.76,60," 2011-06-10 23:20:00",0," None ",2011-06-10,161
44.79,-123.655,32.5," 2011-06-10 23:27:30",0," None ",2011-06-10,161
44.885,-123.5,54.8," 2011-06-10 23:30:00",0," None ",2011-06-10,161
44.875,-123.515,51.8," 2011-06-10 23:32:30",0," None ",2011-06-10,161
44.797,-123.63,40," 2011-06-10 23:35:00",0," None ",2011-06-10,161
44.835,-123.555,32.5," 2011-06-10 23:37:30",0," None ",2011-06-10,161
44.888,-123.45,56.2," 2011-06-10 23:40:00",0," None ",2011-06-10,161
44.825,-123.37,60," 2011-06-10 23:42:30",0," None ",2011-06-10,161
44.805,-123.51,44," 2011-06-10 23:47:30",0," None ",2011-06-10,161
44.815,-123.488,57.2," 2011-06-10 23:50:00",0," None ",2011-06-10,161
44.73,-123.498,60," 2011-06-10 23:55:00",0," None ",2011-06-10,161
44.8,-123.612,55.8," 2011-06-11 00:00:00",0," None ",2011-06-11,162
44.7,-123.63,60," 2011-06-11 00:02:30",0," None ",2011-06-11,162
44.79,-123.62,20," 2011-06-11 00:07:30",0," None ",2011-06-11,162
44.72,-123.59,20," 2011-06-11 00:10:00",0," None ",2011-06-11,162
45.13,-123.6,37," 2011-06-11 00:25:00",0," None ",2011-06-11,162
44.68,-123.28,21," 2011-06-11 00:27:30",0," None ",2011-06-11,162
44.847,-123.545,50.2," 2011-06-11 00:45:00",0," None ",2011-06-11,162
44.987,-123.555,35.5," 2011-06-11 00:47:30",0," None ",2011-06-11,162
44.86,-123.58,41.5," 2011-06-11 00:50:00",0," None ",2011-06-11,162
44.84,-123.62,31," 2011-06-11 00:52:30",0," None ",2011-06-11,162
44.623,-123.58,60," 2011-06-11 00:57:30",0," None ",2011-06-11,162
44.638,-123.47,29," 2011-06-11 01:00:00",0," None ",2011-06-11,162
44.67,-123.458,60," 2011-06-11 01:02:30",0," None ",2011-06-11,162
44.635,-123.48,60," 2011-06-11 01:05:00",0," None ",2011-06-11,162
44.71,-123.26,60," 2011-06-11 01:10:00",0," None ",2011-06-11,162
44.71,-123.32,38," 2011-06-11 01:12:30",0," None ",2011-06-11,162
44.715,-123.368,54.5," 2011-06-11 01:15:00",0," None ",2011-06-11,162
44.745,-123.398,33.8," 2011-06-11 01:17:30",0," None ",2011-06-11,162
44.7,-123.42,47," 2011-06-11 01:20:00",0," None ",2011-06-11,162
44.82,-123.1,26.5," 2011-06-11 01:22:30",0," None ",2011-06-11,162
44.76,-123.46,40," 2011-06-11 01:25:00",0," None ",2011-06-11,162
44.59,-123.33,39," 2011-06-11 01:27:30",0," None ",2011-06-11,162
44.9,-123.295,26," 2011-06-11 01:32:30",0," None ",2011-06-11,162
45.165,-123.43,20," 2011-06-11 01:35:00",0," None ",2011-06-11,162
48.72,-123.12,44," 2011-06-11 01:40:00",0," None ",2011-06-11,162
45.04,-123.475,20," 2011-06-11 01:42:30",0," None ",2011-06-11,162
45.045,-123.475,20," 2011-06-11 01:45:00",0," None ",2011-06-11,162
48.62,-123.11,37," 2011-06-11 01:55:00",0," None ",2011-06-11,162
45.22,-123.41,60," 2011-06-11 01:57:30",0," None ",2011-06-11,162
48.77,-123.225,20," 2011-06-11 02:00:00",0," None ",2011-06-11,162
45.197,-123.42,59.5," 2011-06-11 02:00:00",0," None ",2011-06-11,162
44.68,-123.42,30," 2011-06-11 02:17:30",0," None ",2011-06-11,162
44.63,-123.37,30," 2011-06-11 02:20:00",0," None ",2011-06-11,162
45.15,-123.38,43," 2011-06-11 02:25:00",0," None ",2011-06-11,162
45.25,-123.21,37," 2011-06-11 02:27:30",0," None ",2011-06-11,162
45.185,-123.505,41," 2011-06-11 02:32:30",0," None ",2011-06-11,162
45.16,-123.38,40," 2011-06-11 02:35:00",0," None ",2011-06-11,162
45.1,-123.1,60," 2011-06-11 02:37:30",0," None ",2011-06-11,162
45.18,-123.44,30," 2011-06-11 02:45:00",0," None ",2011-06-11,162
45.41,-123.335,40," 2011-06-11 02:45:00",0," None ",2011-06-11,162
45.21,-123.45,32.5," 2011-06-11 02:47:30",0," None ",2011-06-11,162
45.175,-123.42,37," 2011-06-11 02:50:00",0," None ",2011-06-11,162
45.14,-123.44,38.5," 2011-06-11 02:52:30",0," None ",2011-06-11,162
45.255,-123.39,40.5," 2011-06-11 02:55:00",0," None ",2011-06-11,162
45.08,-123.67,60," 2011-06-11 02:57:30",0," None ",2011-06-11,162
45.28,-123.26,60," 2011-06-11 03:02:30",0," None ",2011-06-11,162
45.23,-123.495,35.5," 2011-06-11 03:05:00",0," None ",2011-06-11,162
48.58,-123.09,34," 2011-06-11 03:12:30",0," None ",2011-06-11,162
45.16,-123.51,20," 2011-06-11 03:12:30",0," None ",2011-06-11,162
48.68,-123.2,26," 2011-06-11 03:15:00",0," None ",2011-06-11,162
45.065,-123.48,33.5," 2011-06-11 03:15:00",0," None ",2011-06-11,162
44.985,-123.54,49," 2011-06-11 03:17:30",0," None ",2011-06-11,162
44.9,-123.54,45.5," 2011-06-11 03:20:00",0," None ",2011-06-11,162
45.335,-123.46,48.2," 2011-06-11 03:32:30",0," None ",2011-06-11,162
45.23,-123.515,39," 2011-06-11 03:35:00",0," None ",2011-06-11,162
44.87,-123.56,43," 2011-06-11 03:40:00",0," None ",2011-06-11,162
44.56,-123.29,20.5," 2011-06-11 03:42:30",0," None ",2011-06-11,162
45.01,-123.49,60," 2011-06-11 04:00:00",0," None ",2011-06-11,162
45.235,-123.463,34.5," 2011-06-11 04:02:30",0," None ",2011-06-11,162
45.11,-123.51,51," 2011-06-11 04:12:30",0," None ",2011-06-11,162
45.14,-123.49,46," 2011-06-11 04:15:00",0," None ",2011-06-11,162
44.68,-123.5,20," 2011-06-11 04:30:00",0," None ",2011-06-11,162
44.94,-123.32,60," 2011-06-11 04:32:30",0," None ",2011-06-11,162
45.21,-123.377,36," 2011-06-11 04:35:00",0," None ",2011-06-11,162
45.07,-123.54,60," 2011-06-11 04:37:30",0," None ",2011-06-11,162
45.08,-123.48,58," 2011-06-11 04:40:00",0," None ",2011-06-11,162
45.17,-123.365,44," 2011-06-11 04:42:30",0," None ",2011-06-11,162
45.18,-123.51,34," 2011-06-11 04:50:00",0," None ",2011-06-11,162
48.67,-123.21,20," 2011-06-11 04:52:30",0," None ",2011-06-11,162
45.13,-123.555,41.5," 2011-06-11 04:52:30",0," None ",2011-06-11,162
48.587,-123.23,21.2," 2011-06-11 04:55:00",0," None ",2011-06-11,162
45.11,-123.495,35.5," 2011-06-11 04:55:00",0," None ",2011-06-11,162
48.485,-123.11,60," 2011-06-11 04:57:30",0," None ",2011-06-11,162
44.73,-123.52,57," 2011-06-11 04:57:30",0," None ",2011-06-11,162
45.2,-123.485,48," 2011-06-11 05:00:00",0," None ",2011-06-11,162
48.55,-123.24,30," 2011-06-11 05:02:30",0," None ",2011-06-11,162
45.207,-123.575,44.8," 2011-06-11 05:02:30",0," None ",2011-06-11,162
48.625,-123.105,34," 2011-06-11 05:05:00",0," None ",2011-06-11,162
45.157,-123.575,41," 2011-06-11 05:05:00",0," None ",2011-06-11,162
48.69,-123.26,20," 2011-06-11 05:07:30",0," None ",2011-06-11,162
44.61,-123.37,41.5," 2011-06-11 05:07:30",0," None ",2011-06-11,162
45.11,-123.44,37," 2011-06-11 05:12:30",0," None ",2011-06-11,162
45.355,-123.305,60," 2011-06-11 05:12:30",0," None ",2011-06-11,162
45.222,-123.38,55.5," 2011-06-11 05:15:00",0," None ",2011-06-11,162
45.21,-123.44,42," 2011-06-11 05:17:30",0," None ",2011-06-11,162
45.195,-123.46,36.2," 2011-06-11 05:20:00",0," None ",2011-06-11,162
45.08,-123.43,38," 2011-06-11 05:22:30",0," None ",2011-06-11,162
45.1,-123.47,20," 2011-06-11 05:25:00",0," None ",2011-06-11,162
45.325,-123.51,60," 2011-06-11 05:25:00",0," None ",2011-06-11,162
45.035,-123.56,42.5," 2011-06-11 05:27:30",0," None ",2011-06-11,162
45.27,-123.48,60," 2011-06-11 05:27:30",0," None ",2011-06-11,162
45.01,-123.605,31," 2011-06-11 05:30:00",0," None ",2011-06-11,162
45.237,-123.407,35.5," 2011-06-11 05:32:30",0," None ",2011-06-11,162
48.745,-123.28,40," 2011-06-11 05:35:00",0," None ",2011-06-11,162
45.19,-123.39,41.8," 2011-06-11 05:35:00",0," None ",2011-06-11,162
48.605,-123.13,34.2," 2011-06-11 05:37:30",0," None ",2011-06-11,162
48.633,-123.065,28.8," 2011-06-11 05:40:00",0," None ",2011-06-11,162
48.62,-123.138,26.8," 2011-06-11 05:42:30",0," None ",2011-06-11,162
45.2,-123.24,30.5," 2011-06-11 05:45:00",0," None ",2011-06-11,162
45.15,-123.3,33.5," 2011-06-11 05:47:30",0," None ",2011-06-11,162
45.16,-123.382,34," 2011-06-11 05:50:00",0," None ",2011-06-11,162
45.203,-123.39,33," 2011-06-11 05:52:30",0," None ",2011-06-11,162
45.192,-123.385,35," 2011-06-11 05:55:00",0," None ",2011-06-11,162
45.15,-123.447,51.8," 2011-06-11 05:57:30",0," None ",2011-06-11,162
45.095,-123.523,39.5," 2011-06-11 06:00:00",0," None ",2011-06-11,162
45.16,-123.52,28," 2011-06-11 06:02:30",0," None ",2011-06-11,162
45.12,-123.53,20," 2011-06-11 06:05:00",0," None ",2011-06-11,162
45.215,-123.26,60," 2011-06-11 06:07:30",0," None ",2011-06-11,162
48.46,-123.14,47," 2011-06-11 06:10:00",0," None ",2011-06-11,162
48.8,-123.18,43," 2011-06-11 06:10:00",0," None ",2011-06-11,162
45.06,-123.37,33," 2011-06-11 06:12:30",0," None ",2011-06-11,162
45.12,-123.405,49.5," 2011-06-11 06:15:00",0," None ",2011-06-11,162
45.16,-123.31,33," 2011-06-11 06:17:30",0," None ",2011-06-11,162
45.09,-123.445,36.5," 2011-06-11 06:20:00",0," None ",2011-06-11,162
45.025,-123.55,46.5," 2011-06-11 06:22:30",0," None ",2011-06-11,162
44.87,-123.61,42," 2011-06-11 06:25:00",0," None ",2011-06-11,162
45.035,-123.56,47," 2011-06-11 06:27:30",0," None ",2011-06-11,162
45.265,-123.5,60," 2011-06-11 06:27:30",0," None ",2011-06-11,162
45.282,-123.543,48," 2011-06-11 06:30:00",0," None ",2011-06-11,162
45.01,-123.6,60," 2011-06-11 06:32:30",0," None ",2011-06-11,162
45.315,-123.48,60," 2011-06-11 06:32:30",0," None ",2011-06-11,162
45.09,-123.525,20," 2011-06-11 06:35:00",0," None ",2011-06-11,162
45.35,-123.5,50," 2011-06-11 06:35:00",0," None ",2011-06-11,162
48.55,-123,46," 2011-06-11 06:37:30",0," None ",2011-06-11,162
45.02,-123.58,20," 2011-06-11 06:37:30",0," None ",2011-06-11,162
45.4,-123.51,60," 2011-06-11 06:37:30",0," None ",2011-06-11,162
48.7,-123.32,20," 2011-06-11 06:40:00",0," None ",2011-06-11,162
44.915,-123.32,40," 2011-06-11 06:45:00",0," None ",2011-06-11,162
45.13,-123.375,20," 2011-06-11 06:47:30",0," None ",2011-06-11,162
45.1,-123.41,20," 2011-06-11 06:50:00",0," None ",2011-06-11,162
45.237,-123.507,33.2," 2011-06-11 06:52:30",0," None ",2011-06-11,162
45.127,-123.57,55.5," 2011-06-11 06:55:00",0," None ",2011-06-11,162
44.905,-123.398,60," 2011-06-11 06:57:30",0," None ",2011-06-11,162
45.1,-123.56,51.5," 2011-06-11 07:00:00",0," None ",2011-06-11,162
44.665,-123.545,60," 2011-06-11 07:02:30",0," None ",2011-06-11,162
44.733,-123.56,56.2," 2011-06-11 07:05:00",0," None ",2011-06-11,162
44.695,-123.435,46.5," 2011-06-11 07:07:30",0," None ",2011-06-11,162
44.6,-123.56,54.5," 2011-06-11 07:10:00",0," None ",2011-06-11,162
44.665,-123.495,60," 2011-06-11 07:12:30",0," None ",2011-06-11,162
44.83,-123.535,60," 2011-06-11 07:15:00",0," None ",2011-06-11,162
45.135,-123.475,40," 2011-06-11 07:17:30",0," None ",2011-06-11,162
45.295,-123.45,55.5," 2011-06-11 07:20:00",0," None ",2011-06-11,162
48.7,-123.37,20," 2011-06-11 07:22:30",0," None ",2011-06-11,162
45.14,-123.5,44.5," 2011-06-11 07:22:30",0," None ",2011-06-11,162
45.38,-123.42,60," 2011-06-11 07:22:30",0," None ",2011-06-11,162
48.67,-123.26,20," 2011-06-11 07:25:00",0," None ",2011-06-11,162
45.047,-123.645,49.5," 2011-06-11 07:25:00",0," None ",2011-06-11,162
45.258,-123.475,40," 2011-06-11 07:27:30",0," None ",2011-06-11,162
45.28,-123.447,44," 2011-06-11 07:30:00",0," None ",2011-06-11,162
48.83,-123.31,60," 2011-06-11 07:32:30",0," None ",2011-06-11,162
45.22,-123.52,20," 2011-06-11 07:37:30",0," None ",2011-06-11,162
45.17,-123.555,20," 2011-06-11 07:40:00",0," None ",2011-06-11,162
44.68,-123.415,60," 2011-06-11 07:42:30",0," None ",2011-06-11,162
44.685,-123.34,22.8," 2011-06-11 07:45:00",0," None ",2011-06-11,162
48.62,-123.24,20," 2011-06-11 07:47:30",0," None ",2011-06-11,162
44.69,-123.53,52," 2011-06-11 07:47:30",0," None ",2011-06-11,162
48.52,-123.11,46," 2011-06-11 07:50:00",0," None ",2011-06-11,162
44.66,-123.495,50," 2011-06-11 07:50:00",0," None ",2011-06-11,162
48.61,-123.295,23.5," 2011-06-11 07:52:30",0," None ",2011-06-11,162
44.61,-123.38,60," 2011-06-11 07:52:30",0," None ",2011-06-11,162
48.4,-123.27,20," 2011-06-11 07:55:00",0," None ",2011-06-11,162
45.05,-123.5,48," 2011-06-11 07:55:00",0," None ",2011-06-11,162
44.695,-123.65,54," 2011-06-11 07:57:30",0," None ",2011-06-11,162
45.04,-123.6,34," 2011-06-11 08:00:00",0," None ",2011-06-11,162
45.1,-123.6,42.5," 2011-06-11 08:02:30",0," None ",2011-06-11,162
45.085,-123.6,37," 2011-06-11 08:05:00",0," None ",2011-06-11,162
45.36,-123.49,52," 2011-06-11 08:05:00",0," None ",2011-06-11,162
44.925,-123.37,60," 2011-06-11 08:07:30",0," None ",2011-06-11,162
48.66,-123.26,29," 2011-06-11 08:15:00",0," None ",2011-06-11,162
48.59,-123.03,49.5," 2011-06-11 08:22:30",0," None ",2011-06-11,162
48.62,-123.13,35," 2011-06-11 08:25:00",0," None ",2011-06-11,162
48.87,-123.29,60," 2011-06-11 08:25:00",0," None ",2011-06-11,162
45.26,-123.36,40," 2011-06-11 08:27:30",0," None ",2011-06-11,162
48.64,-123.37,20," 2011-06-11 08:30:00",0," None ",2011-06-11,162
44.77,-123.64,25," 2011-06-11 08:30:00",0," None ",2011-06-11,162
44.705,-123.505,60," 2011-06-11 08:37:30",0," None ",2011-06-11,162
44.5,-123.345,48," 2011-06-11 08:37:30",0," None ",2011-06-11,162
44.62,-123.36,60," 2011-06-11 08:40:00",0," None ",2011-06-11,162
44.51,-123.365,60," 2011-06-11 08:42:30",0," None ",2011-06-11,162
45.15,-123.53,41.5," 2011-06-11 08:45:00",0," None ",2011-06-11,162
45.133,-123.567,47.5," 2011-06-11 08:47:30",0," None ",2011-06-11,162
45.275,-123.345,44," 2011-06-11 08:50:00",0," None ",2011-06-11,162
